[2019-01-12 00:21:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcbefca"}
[2019-01-12 16:40:56] slim-app.INFO: {"UserID":1548,"GroupID":234,"RegionID":1,"PositionID":4,"Username":"test@dpo.go.th","Password":"P@ssw0rd","FirstName":"\u0e01\u0e23\u0e1e\u0e08\u0e19\u0e4c","LastName":"\u0e2d\u0e38\u0e42\u0e06\u0e29\u0e01\u0e34\u0e08","Email":"testuser@dpo.go.th","Mobile":"0875162799","Tel":"08597548461","Fax":"0211114441","Picture":null,"CreateBy":1,"CreateDateTime":"1914-11-17 17:50:18","UpdateBy":1,"UpdateDateTime":"1914-11-17 17:50:18","InternalContact":"022225556","PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"6","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"204","StaffID":"123465789","DataID":null,"LoginSession":"MTU0ODo6MjAxOTAxMTIxNjMyNDE6OkVVQUdLVVVTV1VTS0hLTkVCVkhDV01KQ0pJVk4=","PinID":1234,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e43\u0e2b\u0e0d\u0e48 \u0e21\u0e27\u0e01\u0e40\u0e2b\u0e25\u0e47\u0e01","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"67e8677"}
[2019-01-12 16:41:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8cd11bb"}
[2019-01-12 16:41:27] slim-app.INFO: Array [] {"uid":"8cd11bb"}
[2019-01-12 16:41:27] slim-app.INFO: Find by username : test@dpo.go.th Password : P@ssw0rd [] {"uid":"8cd11bb"}
[2019-01-12 16:41:27] slim-app.INFO: {"UserID":1548,"GroupID":234,"RegionID":1,"PositionID":4,"Username":"test@dpo.go.th","Password":"P@ssw0rd","FirstName":"\u0e01\u0e23\u0e1e\u0e08\u0e19\u0e4c","LastName":"\u0e2d\u0e38\u0e42\u0e06\u0e29\u0e01\u0e34\u0e08","Email":"testuser@dpo.go.th","Mobile":"0875162799","Tel":"08597548461","Fax":"0211114441","Picture":null,"CreateBy":1,"CreateDateTime":"1914-11-17 17:50:18","UpdateBy":1,"UpdateDateTime":"1914-11-17 17:50:18","InternalContact":"022225556","PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"6","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"204","StaffID":"123465789","DataID":null,"LoginSession":"MTU0ODo6MjAxOTAxMTIxNjQwNTY6OkxRQ0ZTRklUSVRNU1hVRUdCR0JOTEJQS1dJTVc=","PinID":1234,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e43\u0e2b\u0e0d\u0e48 \u0e21\u0e27\u0e01\u0e40\u0e2b\u0e25\u0e47\u0e01","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"8cd11bb"}
[2019-01-12 16:41:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => mis/list/user/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f5692fc"}
[2019-01-12 16:42:00] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => mis/list/user/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"68044a1"}
[2019-01-12 16:42:17] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => mis/get/user/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"568c55e"}
[2019-01-12 16:44:17] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1385107"}
[2019-01-12 16:44:17] slim-app.INFO: Array [] {"uid":"1385107"}
[2019-01-12 16:44:17] slim-app.INFO: Find by username : app.bkk@dpo.go.th Password : 12345678 [] {"uid":"1385107"}
[2019-01-12 16:44:17] slim-app.INFO: {"UserID":1554,"GroupID":233,"RegionID":2,"PositionID":72,"Username":"app.bkk@dpo.go.th","Password":"12345678","FirstName":"app","LastName":"bkk","Email":"app.bkk@dpo.go.th","Mobile":"","Tel":null,"Fax":null,"Picture":"","CreateBy":1,"CreateDateTime":"2018-04-10 10:22:08","UpdateBy":1,"UpdateDateTime":"2018-05-07 11:29:56","InternalContact":null,"PositionName":"\u0e19\u0e31\u0e01\u0e04\u0e2d\u0e21\u0e1e\u0e34\u0e27\u0e40\u0e15\u0e2d\u0e23\u0e4c","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"5","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28\u0e07\u0e32\u0e19\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","OrgID":"200","StaffID":"1909","DataID":1909,"LoginSession":"MTU1NDo6MjAxOTAxMDgxNDEzMTM6OlJIRVRSSk5FTVdCUFNTUFVHUkpPV0xPV1VCQko=","PinID":null,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e01\u0e23\u0e38\u0e07\u0e40\u0e17\u0e1e\u0e2f Office","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28\u0e07\u0e32\u0e19\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"1385107"}
[2019-01-12 16:44:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"041dc5d"}
[2019-01-12 16:44:26] slim-app.INFO: Array [] {"uid":"041dc5d"}
[2019-01-12 16:44:26] slim-app.INFO: Find by username : pakorn.j@dpo.go.th Password : pakorn.j@dpo.go.th [] {"uid":"041dc5d"}
[2019-01-12 16:44:26] slim-app.INFO: {"UserID":993,"GroupID":195,"RegionID":3,"PositionID":4,"Username":"pakorn.j@dpo.go.th","Password":"pakorn.j@dpo.go.th","FirstName":"\u0e1b\u0e01\u0e23\u0e13\u0e4c","LastName":"\u0e08\u0e34\u0e23\u0e30\u0e44\u0e0a\u0e22\u0e40\u0e02\u0e37\u0e48\u0e2d\u0e19\u0e02\u0e31\u0e19\u0e18\u0e4c","Email":"pakorn.j@dpo.go.th","Mobile":"0832692266","Tel":null,"Fax":null,"Picture":"dtvv31tnj5kwwg0.jpg","CreateBy":1,"CreateDateTime":"2018-04-05 20:11:24","UpdateBy":1,"UpdateDateTime":"2019-01-04 13:30:03","InternalContact":null,"PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":"1","IsConsult":"0","IsActing":"0","Rank":"7","SegID":"0071","Org":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"11","StaffID":"59024","DataID":1305,"LoginSession":"OTkzOjoyMDE5MDEwODE0MTE0Njo6SVFHUEJRVFBXV0ZGVkFWUUlCQUhCV0lUQkxRU04=","PinID":null,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e20\u0e32\u0e04\u0e01\u0e25\u0e32\u0e07","OrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e1d\u0e48\u0e32\u0e22\u0e19\u0e42\u0e22\u0e1a\u0e32\u0e22\u0e41\u0e25\u0e30\u0e41\u0e1c\u0e19\u0e07\u0e32\u0e19"} [] {"uid":"041dc5d"}
[2019-01-12 16:44:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6e85fbc"}
[2019-01-12 16:44:35] slim-app.INFO: Array [] {"uid":"6e85fbc"}
[2019-01-12 16:44:35] slim-app.INFO: Find by username : test@dpo.go.th Password : P@ssw0rd [] {"uid":"6e85fbc"}
[2019-01-12 16:44:35] slim-app.INFO: {"UserID":1548,"GroupID":234,"RegionID":1,"PositionID":4,"Username":"test@dpo.go.th","Password":"P@ssw0rd","FirstName":"\u0e01\u0e23\u0e1e\u0e08\u0e19\u0e4c","LastName":"\u0e2d\u0e38\u0e42\u0e06\u0e29\u0e01\u0e34\u0e08","Email":"testuser@dpo.go.th","Mobile":"0875162799","Tel":"08597548461","Fax":"0211114441","Picture":null,"CreateBy":1,"CreateDateTime":"1914-11-17 17:50:18","UpdateBy":1,"UpdateDateTime":"1914-11-17 17:50:18","InternalContact":"022225556","PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"6","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"204","StaffID":"123465789","DataID":null,"LoginSession":"MTU0ODo6MjAxOTAxMTIxNjQxMjc6OlZNTkZFV0VWTEVEUVNDSFhKQUJLSkVCWFJKT0c=","PinID":1234,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e43\u0e2b\u0e0d\u0e48 \u0e21\u0e27\u0e01\u0e40\u0e2b\u0e25\u0e47\u0e01","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"6e85fbc"}
[2019-01-12 16:52:10] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/view/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"61ae156"}
[2019-01-12 16:52:10] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f9cf63f"}
[2019-01-12 16:54:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getAllDepartmentList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"454b166"}
[2019-01-12 16:54:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => allRegion/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1bd4a8f"}
[2019-01-12 16:54:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => getPermissionList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f3e5b31"}
[2019-01-12 16:54:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4ba8afb"}
[2019-01-12 16:54:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/manage/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"97df24b"}
[2019-01-12 16:54:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8031320"}
[2019-01-12 16:54:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairType/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"68e6b08"}
[2019-01-12 16:54:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cfe120f"}
[2019-01-12 16:54:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitle/1045 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fc978d9"}
[2019-01-12 16:54:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getDepartmentList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c4c7a30"}
[2019-01-12 16:54:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"32de55d"}
[2019-01-12 16:54:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssue/1051 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3381aba"}
[2019-01-12 16:54:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d4d0ed6"}
[2019-01-12 16:54:37] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssue/1073 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8e143c8"}
[2019-01-12 16:54:37] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"07dc96d"}
[2019-01-12 16:54:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssue/1051 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"683905f"}
[2019-01-12 16:54:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"33ec715"}
[2019-01-12 16:54:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitle/1045 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4486526"}
[2019-01-12 16:54:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getDepartmentList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2a922a9"}
[2019-01-12 16:54:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5d1450c"}
[2019-01-12 17:01:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitle/1045 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a3d0c62"}
[2019-01-12 17:01:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getDepartmentList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"359aa55"}
[2019-01-12 17:01:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5409fdd"}
[2019-01-12 17:01:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitle/1045 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3969bdb"}
[2019-01-12 17:01:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getDepartmentList/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f86955a"}
[2019-01-12 17:01:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ec6f190"}
[2019-01-12 23:50:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => allRegion/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2ed2adb"}
[2019-01-12 23:50:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"68ca737"}
[2019-01-12 23:50:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"68e58d5"}
[2019-01-12 23:50:55] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a3c0e33"}
[2019-01-12 23:52:02] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ba2b6c0"}
[2019-01-12 23:52:07] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"bca3360"}
[2019-01-12 23:52:15] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f299b77"}
[2019-01-12 23:53:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => allRegion/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"eb69a1d"}
[2019-01-12 23:53:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c16cd94"}
[2019-01-12 23:53:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e2b4382"}
[2019-01-12 23:53:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2cb640f"}
[2019-01-12 23:54:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => allRegion/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4a5c65c"}
[2019-01-12 23:54:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d728da7"}
[2019-01-12 23:54:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"18ded1c"}
[2019-01-12 23:54:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"15fc3e5"}
[2019-01-12 23:54:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e327b0f"}
[2019-01-12 23:54:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1cefb74"}
[2019-01-12 23:55:01] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"909d243"}
